时间,电力负荷(kW),热力负荷(kW),光照强度(W/m²),风速(m/s)
2024/10/18 10:00,540000,0,450,3.415
2024/10/18 11:00,540000,0,600,3.883
2024/10/18 12:00,540000,0,750,3.806
2024/10/18 13:00,540000,0,642.9,3.028
2024/10/18 14:00,540000,0,535.7,3.47
2024/10/18 15:00,540000,0,428.6,3.343
2024/10/18 16:00,540000,0,321.4,2.965
2024/10/18 17:00,540000,0,214.3,2.507
2024/10/18 18:00,540000,0,107.1,2.164
2024/10/18 19:00,540000,0,0,1.68
2024/10/18 20:00,540000,0,0,2.73
2024/10/18 21:00,540000,0,0,2.728
2024/10/18 22:00,540000,0,0,0.992
2024/10/18 23:00,540000,0,0,2.602
2024/10/19 0:00,540000,0,0,3.024
2024/10/19 1:00,540000,0,0,2.757
2024/10/19 2:00,540000,0,0,0.683
2024/10/19 3:00,540000,0,0,0.064
2024/10/19 4:00,540000,0,0,0.674
2024/10/19 5:00,540000,0,0,2.391
2024/10/19 6:00,540000,0,0,2.356
2024/10/19 7:00,540000,0,0,1.916
2024/10/19 8:00,540000,0,150,1.705
2024/10/19 9:00,540000,0,300,1.31
2024/10/19 10:00,540000,0,450,0.238
2024/10/19 11:00,540000,0,600,0.4
2024/10/19 12:00,540000,0,750,1.854
2024/10/19 13:00,540000,0,642.9,2.223
2024/10/19 14:00,540000,0,535.7,2.757
2024/10/19 15:00,540000,0,428.6,2.791
2024/10/19 16:00,540000,0,321.4,3.035
2024/10/19 17:00,540000,0,214.3,3.042
2024/10/19 18:00,540000,0,107.1,2.439
2024/10/19 19:00,540000,0,0,1.948
2024/10/19 20:00,540000,0,0,0.451
2024/10/19 21:00,540000,0,0,0.056
2024/10/19 22:00,540000,0,0,0.688
2024/10/19 23:00,540000,0,0,1.483
2024/10/20 0:00,540000,0,0,0.89
2024/10/20 1:00,540000,0,0,1.752
2024/10/20 2:00,540000,0,0,2.268
2024/10/20 3:00,540000,0,0,1.052
2024/10/20 4:00,540000,0,0,0.373
2024/10/20 5:00,540000,0,0,1.91
2024/10/20 6:00,540000,0,0,2.365
2024/10/20 7:00,540000,0,0,2.155
2024/10/20 8:00,540000,0,150,2.751
2024/10/20 9:00,540000,0,300,2.552
2024/10/20 10:00,540000,0,450,1.427
2024/10/20 11:00,540000,0,600,1.297
2024/10/20 12:00,540000,0,750,2.476
2024/10/20 13:00,540000,0,642.9,2.415
2024/10/20 14:00,540000,0,535.7,2.105
2024/10/20 15:00,540000,0,428.6,2.514
2024/10/20 16:00,540000,0,321.4,2.456
2024/10/20 17:00,540000,0,214.3,2.224
2024/10/20 18:00,540000,0,107.1,1.87
2024/10/20 19:00,540000,0,0,0.584
2024/10/20 20:00,540000,0,0,0.832
2024/10/20 21:00,540000,0,0,1.964
2024/10/20 22:00,540000,0,0,1.84
2024/10/20 23:00,540000,0,0,1.099
2024/10/21 0:00,540000,0,0,0.399
2024/10/21 1:00,540000,0,0,1.804
2024/10/21 2:00,540000,0,0,1.952
2024/10/21 3:00,540000,0,0,1.622
2024/10/21 4:00,540000,0,0,1.894
2024/10/21 5:00,540000,0,0,1.016
2024/10/21 6:00,540000,0,0,0.897
2024/10/21 7:00,540000,0,0,0.454
2024/10/21 8:00,540000,0,150,0.598
2024/10/21 9:00,540000,0,300,2.258
2024/10/21 10:00,540000,0,450,2.145
2024/10/21 11:00,540000,0,600,1.769
2024/10/21 12:00,540000,0,750,1.345
2024/10/21 13:00,540000,0,642.9,2.223
2024/10/21 14:00,540000,0,535.7,2.76
2024/10/21 15:00,540000,0,428.6,2.386
2024/10/21 16:00,540000,0,321.4,2.312
2024/10/21 17:00,540000,0,214.3,2.142
2024/10/21 18:00,540000,0,107.1,1.623
2024/10/21 19:00,540000,0,0,0.84
2024/10/21 20:00,540000,0,0,1.262
2024/10/21 21:00,540000,0,0,1.605
2024/10/21 22:00,540000,0,0,1.256
2024/10/21 23:00,540000,0,0,3.713
2024/10/22 0:00,540000,0,0,2.518
2024/10/22 1:00,540000,0,0,0.323
2024/10/22 2:00,540000,0,0,0.629
2024/10/22 3:00,540000,0,0,1.804
2024/10/22 4:00,540000,0,0,0.221
2024/10/22 5:00,540000,0,0,0.229
2024/10/22 6:00,540000,0,0,0.224
2024/10/22 7:00,540000,0,0,1.347
2024/10/22 8:00,540000,0,150,0.156
2024/10/22 9:00,540000,0,300,0.718
2024/10/22 10:00,540000,0,450,0.997
2024/10/22 11:00,540000,0,600,0.207
2024/10/22 12:00,540000,0,750,1.014
2024/10/22 13:00,540000,0,642.9,2.666
2024/10/22 14:00,540000,0,535.7,2.779
2024/10/22 15:00,540000,0,428.6,1.824
2024/10/22 16:00,540000,0,321.4,2.529
2024/10/22 17:00,540000,0,214.3,1.864
2024/10/22 18:00,540000,0,107.1,1.664
2024/10/22 19:00,540000,0,0,1.252
2024/10/22 20:00,540000,0,0,0.064
2024/10/22 21:00,540000,0,0,0.179
2024/10/22 22:00,540000,0,0,1.921
2024/10/22 23:00,540000,0,0,2.378
2024/10/23 0:00,540000,0,0,1.3
2024/10/23 1:00,540000,0,0,0.136
2024/10/23 2:00,540000,0,0,0.451
2024/10/23 3:00,540000,0,0,0.13
2024/10/23 4:00,540000,0,0,1.708
2024/10/23 5:00,540000,0,0,2.348
2024/10/23 6:00,540000,0,0,1.781
2024/10/23 7:00,540000,0,0,0.486
2024/10/23 8:00,540000,0,150,0.638
2024/10/23 9:00,540000,0,300,0.812
2024/10/23 10:00,540000,0,450,1.697
2024/10/23 11:00,540000,0,600,1.886
2024/10/23 12:00,540000,0,750,0.938
2024/10/23 13:00,540000,0,642.9,1.412
2024/10/23 14:00,540000,0,535.7,2.143
2024/10/23 15:00,540000,0,428.6,2.063
2024/10/23 16:00,540000,0,321.4,1.33
2024/10/23 17:00,540000,0,214.3,0.41
2024/10/23 18:00,540000,0,107.1,1.872
2024/10/23 19:00,540000,0,0,3.569
2024/10/23 20:00,540000,0,0,4.284
2024/10/23 21:00,540000,0,0,4.899
2024/10/23 22:00,540000,0,0,3.849
2024/10/23 23:00,540000,0,0,1.734
2024/10/24 0:00,540000,0,0,0.764
2024/10/24 1:00,540000,0,0,6.305
2024/10/24 2:00,540000,0,0,16.352
2024/10/24 3:00,540000,0,0,17.593
2024/10/24 4:00,540000,0,0,17.303
2024/10/24 5:00,540000,0,0,18.402
2024/10/24 6:00,540000,0,0,18.588
2024/10/24 7:00,540000,0,0,19.333
2024/10/24 8:00,540000,0,150,19.417
2024/10/24 9:00,540000,0,300,17.787
2024/10/24 10:00,540000,0,450,16.187
2024/10/24 11:00,540000,0,600,15.712
2024/10/24 12:00,540000,0,750,13.945
2024/10/24 13:00,540000,0,642.9,10.842
2024/10/24 14:00,540000,0,535.7,10.015
2024/10/24 15:00,540000,0,428.6,10.252
2024/10/24 16:00,540000,0,321.4,6.977
2024/10/24 17:00,540000,0,214.3,10.777
2024/10/24 18:00,540000,0,107.1,11.922
2024/10/24 19:00,540000,0,0,15.155
2024/10/24 20:00,540000,0,0,16.77
2024/10/24 21:00,540000,0,0,17.95
2024/10/24 22:00,540000,0,0,14.658
2024/10/24 23:00,540000,0,0,12.22
2024/10/25 0:00,540000,0,0,11.032
2024/10/25 1:00,540000,0,0,7.867
2024/10/25 2:00,540000,0,0,5.317
2024/10/25 3:00,540000,0,0,4.781
2024/10/25 4:00,540000,0,0,3.054
2024/10/25 5:00,540000,0,0,2.227
2024/10/25 6:00,540000,0,0,3.186
2024/10/25 7:00,540000,0,0,2.663
2024/10/25 8:00,540000,0,150,1.431
2024/10/25 9:00,540000,0,300,1.489
2024/10/25 10:00,540000,0,450,2.636
2024/10/25 11:00,540000,0,600,3.443
2024/10/25 12:00,540000,0,750,3.621
2024/10/25 13:00,540000,0,642.9,3.525
2024/10/25 14:00,540000,0,535.7,3.179
2024/10/25 15:00,540000,0,428.6,2.853
2024/10/25 16:00,540000,0,321.4,2.541
2024/10/25 17:00,540000,0,214.3,2.617
2024/10/25 18:00,540000,0,107.1,1.978
2024/10/25 19:00,540000,0,0,0.517
2024/10/25 20:00,540000,0,0,0.301
2024/10/25 21:00,540000,0,0,1.556
2024/10/25 22:00,540000,0,0,2.87
2024/10/25 23:00,540000,0,0,2.808
2024/10/26 0:00,540000,0,0,2.908
2024/10/26 1:00,540000,0,0,2.922
2024/10/26 2:00,540000,0,0,2.486
2024/10/26 3:00,540000,0,0,2.201
2024/10/26 4:00,540000,0,0,1.202
2024/10/26 5:00,540000,0,0,2.359
2024/10/26 6:00,540000,0,0,1.4
2024/10/26 7:00,540000,0,0,0.5
2024/10/26 8:00,540000,0,150,1.419
2024/10/26 9:00,540000,0,300,1.21
2024/10/26 10:00,540000,0,450,0.219
2024/10/26 11:00,540000,0,600,0.67
2024/10/26 12:00,540000,0,750,1.364
2024/10/26 13:00,540000,0,642.9,1.932
2024/10/26 14:00,540000,0,535.7,2.597
2024/10/26 15:00,540000,0,428.6,2.693
2024/10/26 16:00,540000,0,321.4,2.381
2024/10/26 17:00,540000,0,214.3,2.073
2024/10/26 18:00,540000,0,107.1,1.479
2024/10/26 19:00,540000,0,0,0.312
2024/10/26 20:00,540000,0,0,1.748
2024/10/26 21:00,540000,0,0,1.306
2024/10/26 22:00,540000,0,0,1.339
2024/10/26 23:00,540000,0,0,1.26
2024/10/27 0:00,540000,0,0,1.292
2024/10/27 1:00,540000,0,0,0.416
2024/10/27 2:00,540000,0,0,0.363
2024/10/27 3:00,540000,0,0,1.663
2024/10/27 4:00,540000,0,0,1.775
2024/10/27 5:00,540000,0,0,2.324
2024/10/27 6:00,540000,0,0,3.729
2024/10/27 7:00,540000,0,0,5.826
2024/10/27 8:00,540000,0,150,6.295
2024/10/27 9:00,540000,0,300,6.151
2024/10/27 10:00,540000,0,450,3.463
2024/10/27 11:00,540000,0,600,1.764
2024/10/27 12:00,540000,0,750,1.886
2024/10/27 13:00,540000,0,642.9,2.047
2024/10/27 14:00,540000,0,535.7,2.87
2024/10/27 15:00,540000,0,428.6,3.08
2024/10/27 16:00,540000,0,321.4,2.571
2024/10/27 17:00,540000,0,214.3,2.027
2024/10/27 18:00,540000,0,107.1,1.748
2024/10/27 19:00,540000,0,0,1.066
2024/10/27 20:00,540000,0,0,0.813
2024/10/27 21:00,540000,0,0,1.738
2024/10/27 22:00,540000,0,0,10.174
2024/10/27 23:00,540000,0,0,16.812
2024/10/28 0:00,540000,0,0,17.558
2024/10/28 1:00,540000,0,0,19.095
2024/10/28 2:00,540000,0,0,20.693
2024/10/28 3:00,540000,0,0,20.685
2024/10/28 4:00,540000,0,0,21.915
2024/10/28 5:00,540000,0,0,23.663
2024/10/28 6:00,540000,0,0,21.215
2024/10/28 7:00,540000,0,0,20.642
2024/10/28 8:00,540000,0,150,19.822
2024/10/28 9:00,540000,0,300,17.783
2024/10/28 10:00,540000,0,450,14.888
2024/10/28 11:00,540000,0,600,12.495
2024/10/28 12:00,540000,0,750,9.934
2024/10/28 13:00,540000,0,642.9,6.271
2024/10/28 14:00,540000,0,535.7,5.421
2024/10/28 15:00,540000,0,428.6,6.109
2024/10/28 16:00,540000,0,321.4,9.977
2024/10/28 17:00,540000,0,214.3,12.043
2024/10/28 18:00,540000,0,107.1,13.507
2024/10/28 19:00,540000,0,0,12.263
2024/10/28 20:00,540000,0,0,10.863
2024/10/28 21:00,540000,0,0,9.052
2024/10/28 22:00,540000,0,0,9.708
2024/10/28 23:00,540000,0,0,9.287
2024/10/29 0:00,540000,0,0,7.985
2024/10/29 1:00,540000,0,0,3.672
2024/10/29 2:00,540000,0,0,4.001
2024/10/29 3:00,540000,0,0,4.472
2024/10/29 4:00,540000,0,0,2.989
2024/10/29 5:00,540000,0,0,1.382
2024/10/29 6:00,540000,0,0,1.029
2024/10/29 7:00,540000,0,0,0.692
2024/10/29 8:00,540000,0,150,0.972
2024/10/29 9:00,540000,0,300,1.489
2024/10/29 10:00,540000,0,450,1.565
2024/10/29 11:00,540000,0,600,1.652
2024/10/29 12:00,540000,0,750,2.037
2024/10/29 13:00,540000,0,642.9,2.52
2024/10/29 14:00,540000,0,535.7,1.98
2024/10/29 15:00,540000,0,428.6,1.045
2024/10/29 16:00,540000,0,321.4,1.108
2024/10/29 17:00,540000,0,214.3,1.411
2024/10/29 18:00,540000,0,107.1,1.748
2024/10/29 19:00,540000,0,0,3.063
2024/10/29 20:00,540000,0,0,3.19
2024/10/29 21:00,540000,0,0,4.421
2024/10/29 22:00,540000,0,0,3.472
2024/10/29 23:00,540000,0,0,1.621
2024/10/30 0:00,540000,0,0,0.78
2024/10/30 1:00,540000,0,0,2.73
2024/10/30 2:00,540000,0,0,2.827
2024/10/30 3:00,540000,0,0,1.929
2024/10/30 4:00,540000,0,0,1.43
2024/10/30 5:00,540000,0,0,0.354
2024/10/30 6:00,540000,0,0,0.9
2024/10/30 7:00,540000,0,0,2
2024/10/30 8:00,540000,0,150,2.465
2024/10/30 9:00,540000,0,300,1.079
2024/10/30 10:00,540000,0,450,0.76
2024/10/30 11:00,540000,0,600,0.432
2024/10/30 12:00,540000,0,750,2.147
2024/10/30 13:00,540000,0,642.9,2.995
2024/10/30 14:00,540000,0,535.7,5.023
2024/10/30 15:00,540000,0,428.6,4.661
2024/10/30 16:00,540000,0,321.4,4.531
2024/10/30 17:00,540000,0,214.3,2.339
2024/10/30 18:00,540000,0,107.1,1.557
2024/10/30 19:00,540000,0,0,2.836
2024/10/30 20:00,540000,0,0,1.089
2024/10/30 21:00,540000,0,0,1.429
2024/10/30 22:00,540000,0,0,1.36
2024/10/30 23:00,540000,0,0,2.77
2024/10/31 0:00,540000,0,0,2.51
2024/10/31 1:00,540000,0,0,1.396
2024/10/31 2:00,540000,0,0,1.518
2024/10/31 3:00,540000,0,0,0.322
2024/10/31 4:00,540000,0,0,0.34
2024/10/31 5:00,540000,0,0,0.111
2024/10/31 6:00,540000,0,0,0.532
2024/10/31 7:00,540000,0,0,0.4
2024/10/31 8:00,540000,0,150,0.947
2024/10/31 9:00,540000,0,300,0.192
2024/10/31 10:00,540000,0,450,0.025
2024/10/31 11:00,540000,0,600,0.704
2024/10/31 12:00,540000,0,750,0.745
2024/10/31 13:00,540000,0,642.9,0.892
2024/10/31 14:00,540000,0,535.7,1.722
2024/10/31 15:00,540000,0,428.6,2.629
2024/10/31 16:00,540000,0,321.4,2.306
2024/10/31 17:00,540000,0,214.3,2.308
2024/10/31 18:00,540000,0,107.1,1.229
2024/10/31 19:00,540000,0,0,0.25
2024/10/31 20:00,540000,0,0,0.793
2024/10/31 21:00,540000,0,0,0.927
2024/10/31 22:00,540000,0,0,2.389
2024/10/31 23:00,540000,0,0,1.829
2024/11/1 0:00,540000,0,0,12.618
2024/11/1 1:00,540000,0,0,17.91
2024/11/1 2:00,540000,0,0,16.918
2024/11/1 3:00,540000,0,0,20.89
2024/11/1 4:00,540000,0,0,24.92
2024/11/1 5:00,540000,0,0,27.732
2024/11/1 6:00,540000,0,0,25.117
2024/11/1 7:00,540000,0,0,27.89
2024/11/1 8:00,540000,0,0,19.467
2024/11/1 9:00,540000,0,170,19.297
2024/11/1 10:00,540000,0,340,12.197
2024/11/1 11:00,540000,0,510,14.483
2024/11/1 12:00,540000,0,680,17.882
2024/11/1 13:00,540000,0,566.7,20.618
2024/11/1 14:00,540000,0,453.3,18.632
2024/11/1 15:00,540000,0,340,15.875
2024/11/1 16:00,540000,0,226.7,12.925
2024/11/1 17:00,540000,0,113.3,14.712
2024/11/1 18:00,540000,0,0,12.108
2024/11/1 19:00,540000,0,0,11.453
2024/11/1 20:00,540000,0,0,11.74
2024/11/1 21:00,540000,0,0,8.669
2024/11/1 22:00,540000,0,0,10.55
2024/11/1 23:00,540000,0,0,10.512
2024/11/2 0:00,540000,0,0,8.849
2024/11/2 1:00,540000,0,0,4.244
2024/11/2 2:00,540000,0,0,2.692
2024/11/2 3:00,540000,0,0,4.558
2024/11/2 4:00,540000,0,0,5.026
2024/11/2 5:00,540000,0,0,2.926
2024/11/2 6:00,540000,0,0,4.085
2024/11/2 7:00,540000,0,0,4.449
2024/11/2 8:00,540000,0,0,3.67
2024/11/2 9:00,540000,0,170,4.859
2024/11/2 10:00,540000,0,340,8.849
2024/11/2 11:00,540000,0,510,10.743
2024/11/2 12:00,540000,0,680,9.932
2024/11/2 13:00,540000,0,566.7,9.803
2024/11/2 14:00,540000,0,453.3,8.384
2024/11/2 15:00,540000,0,340,14.733
2024/11/2 16:00,540000,0,226.7,14.527
2024/11/2 17:00,540000,0,113.3,10.745
2024/11/2 18:00,540000,0,0,11.862
2024/11/2 19:00,540000,0,0,11.44
2024/11/2 20:00,540000,0,0,8.93
2024/11/2 21:00,540000,0,0,8.074
2024/11/2 22:00,540000,0,0,7.032
2024/11/2 23:00,540000,0,0,6.77
2024/11/3 0:00,540000,0,0,4.802
2024/11/3 1:00,540000,0,0,3.389
2024/11/3 2:00,540000,0,0,2.372
2024/11/3 3:00,540000,0,0,1.557
2024/11/3 4:00,540000,0,0,1.054
2024/11/3 5:00,540000,0,0,3.571
2024/11/3 6:00,540000,0,0,2.541
2024/11/3 7:00,540000,0,0,1.751
2024/11/3 8:00,540000,0,0,3.523
2024/11/3 9:00,540000,0,170,2.554
2024/11/3 10:00,540000,0,340,1.353
2024/11/3 11:00,540000,0,510,1.231
2024/11/3 12:00,540000,0,680,1.123
2024/11/3 13:00,540000,0,566.7,1.858
2024/11/3 14:00,540000,0,453.3,2.855
2024/11/3 15:00,540000,0,340,2.449
2024/11/3 16:00,540000,0,226.7,1.915
2024/11/3 17:00,540000,0,113.3,4.048
2024/11/3 18:00,540000,0,0,3.627
2024/11/3 19:00,540000,0,0,6.907
2024/11/3 20:00,540000,0,0,24.603
2024/11/3 21:00,540000,0,0,27.072
2024/11/3 22:00,540000,0,0,26.332
2024/11/3 23:00,540000,0,0,29.138
2024/11/4 0:00,540000,0,0,24.515
2024/11/4 1:00,540000,0,0,23.223
2024/11/4 2:00,540000,0,0,24.797
2024/11/4 3:00,540000,0,0,21.978
2024/11/4 4:00,540000,0,0,24.75
2024/11/4 5:00,540000,0,0,22.748
2024/11/4 6:00,540000,0,0,24.737
2024/11/4 7:00,540000,0,0,29.237
2024/11/4 8:00,540000,0,0,23.195
2024/11/4 9:00,540000,0,170,13.233
2024/11/4 10:00,540000,0,340,7.711
2024/11/4 11:00,540000,0,510,8.697
2024/11/4 12:00,540000,0,680,13.72
2024/11/4 13:00,540000,0,566.7,24.165
2024/11/4 14:00,540000,0,453.3,18.772
2024/11/4 15:00,540000,0,340,12.205
2024/11/4 16:00,540000,0,226.7,12.105
2024/11/4 17:00,540000,0,113.3,11.995
2024/11/4 18:00,540000,0,0,10.39
2024/11/4 19:00,540000,0,0,8.805
2024/11/4 20:00,540000,0,0,6.399
2024/11/4 21:00,540000,0,0,5.318
2024/11/4 22:00,540000,0,0,5.685
2024/11/4 23:00,540000,0,0,6.575
2024/11/5 0:00,540000,0,0,5.251
2024/11/5 1:00,540000,0,0,2.891
2024/11/5 2:00,540000,0,0,5.697
2024/11/5 3:00,540000,0,0,5.018
2024/11/5 4:00,540000,0,0,3.066
2024/11/5 5:00,540000,0,0,3.911
2024/11/5 6:00,540000,0,0,3.272
2024/11/5 7:00,540000,0,0,0.821
2024/11/5 8:00,540000,0,0,0.813
2024/11/5 9:00,540000,0,170,3.093
2024/11/5 10:00,540000,0,340,4.022
2024/11/5 11:00,540000,0,510,2.277
2024/11/5 12:00,540000,0,680,1.55
2024/11/5 13:00,540000,0,566.7,2.146
2024/11/5 14:00,540000,0,453.3,2.035
2024/11/5 15:00,540000,0,340,2.191
2024/11/5 16:00,540000,0,226.7,2.33
2024/11/5 17:00,540000,0,113.3,2.084
2024/11/5 18:00,540000,0,0,1.736
2024/11/5 19:00,540000,0,0,1.078
2024/11/5 20:00,540000,0,0,0.154
2024/11/5 21:00,540000,0,0,0.816
2024/11/5 22:00,540000,0,0,0.553
2024/11/5 23:00,540000,0,0,1.79
2024/11/6 0:00,540000,0,0,1.623
2024/11/6 1:00,540000,0,0,1.402
2024/11/6 2:00,540000,0,0,1.286
2024/11/6 3:00,540000,0,0,0.872
2024/11/6 4:00,540000,0,0,1.176
2024/11/6 5:00,540000,0,0,0.18
2024/11/6 6:00,540000,0,0,0.166
2024/11/6 7:00,540000,0,0,0.681
2024/11/6 8:00,540000,0,0,1.22
2024/11/6 9:00,540000,0,170,0.657
2024/11/6 10:00,540000,0,340,0.682
2024/11/6 11:00,540000,0,510,0.132
2024/11/6 12:00,540000,0,680,1.076
2024/11/6 13:00,540000,0,566.7,1.865
2024/11/6 14:00,540000,0,453.3,1.883
2024/11/6 15:00,540000,0,340,1.138
2024/11/6 16:00,540000,0,226.7,1.646
2024/11/6 17:00,540000,0,113.3,1.676
2024/11/6 18:00,540000,0,0,0.29
2024/11/6 19:00,540000,0,0,0.224
2024/11/6 20:00,540000,0,0,0.193
2024/11/6 21:00,540000,0,0,1.001
2024/11/6 22:00,540000,0,0,1.598
2024/11/6 23:00,540000,0,0,0.833
2024/11/7 0:00,540000,0,0,2.959
2024/11/7 1:00,540000,0,0,3.239
2024/11/7 2:00,540000,0,0,2.344
2024/11/7 3:00,540000,0,0,3.483
2024/11/7 4:00,540000,0,0,2.99
2024/11/7 5:00,540000,0,0,3.251
2024/11/7 6:00,540000,0,0,2.4
2024/11/7 7:00,540000,0,0,2.708
2024/11/7 8:00,540000,0,0,3.047
2024/11/7 9:00,540000,0,170,1.972
2024/11/7 10:00,540000,0,340,1.194
2024/11/7 11:00,540000,0,510,2.66
2024/11/7 12:00,540000,0,680,2.306
2024/11/7 13:00,540000,0,566.7,1.809
2024/11/7 14:00,540000,0,453.3,1.824
2024/11/7 15:00,540000,0,340,2.543
2024/11/7 16:00,540000,0,226.7,2.357
2024/11/7 17:00,540000,0,113.3,2.288
2024/11/7 18:00,540000,0,0,1.762
2024/11/7 19:00,540000,0,0,1.19
2024/11/7 20:00,540000,0,0,1.577
2024/11/7 21:00,540000,0,0,2.375
2024/11/7 22:00,540000,0,0,2.638
2024/11/7 23:00,540000,0,0,1.724
2024/11/8 0:00,540000,0,0,0.483
2024/11/8 1:00,540000,0,0,1.267
2024/11/8 2:00,540000,0,0,1.862
2024/11/8 3:00,540000,0,0,1.404
2024/11/8 4:00,540000,0,0,0.677
2024/11/8 5:00,540000,0,0,0.535
2024/11/8 6:00,540000,0,0,0.795
2024/11/8 7:00,540000,0,0,0.787
2024/11/8 8:00,540000,0,0,0.068
2024/11/8 9:00,540000,0,170,1.623
2024/11/8 10:00,540000,0,340,0.736
2024/11/8 11:00,540000,0,510,1.142
2024/11/8 12:00,540000,0,680,0.965
2024/11/8 13:00,540000,0,566.7,0.736
2024/11/8 14:00,540000,0,453.3,1.946
2024/11/8 15:00,540000,0,340,1.43
2024/11/8 16:00,540000,0,226.7,2.085
2024/11/8 17:00,540000,0,113.3,2.277
2024/11/8 18:00,540000,0,0,1.642
2024/11/8 19:00,540000,0,0,0.087
2024/11/8 20:00,540000,0,0,0.67
2024/11/8 21:00,540000,0,0,0.118
2024/11/8 22:00,540000,0,0,1.271
2024/11/8 23:00,540000,0,0,1.436
2024/11/9 0:00,540000,0,0,2.25
2024/11/9 1:00,540000,0,0,2.401
2024/11/9 2:00,540000,0,0,1.635
2024/11/9 3:00,540000,0,0,1.349
2024/11/9 4:00,540000,0,0,0.065
2024/11/9 5:00,540000,0,0,0.044
2024/11/9 6:00,540000,0,0,0.03
2024/11/9 7:00,540000,0,0,0.657
2024/11/9 8:00,540000,0,0,1.654
2024/11/9 9:00,540000,0,170,0.695
2024/11/9 10:00,540000,0,340,0.811
2024/11/9 11:00,540000,0,510,0.675
2024/11/9 12:00,540000,0,680,0.959
2024/11/9 13:00,540000,0,566.7,1.126
2024/11/9 14:00,540000,0,453.3,0.534
2024/11/9 15:00,540000,0,340,1.651
2024/11/9 16:00,540000,0,226.7,1.532
2024/11/9 17:00,540000,0,113.3,1.007
2024/11/9 18:00,540000,0,0,0.059
2024/11/9 19:00,540000,0,0,0.411
2024/11/9 20:00,540000,0,0,0.715
2024/11/9 21:00,540000,0,0,0.168
2024/11/9 22:00,540000,0,0,0.2
2024/11/9 23:00,540000,0,0,0.181
2024/11/10 0:00,540000,0,0,0.586
2024/11/10 1:00,540000,0,0,0.986
2024/11/10 2:00,540000,0,0,2.379
2024/11/10 3:00,540000,0,0,2.379
2024/11/10 4:00,540000,0,0,3.649
2024/11/10 5:00,540000,0,0,3.824
2024/11/10 6:00,540000,0,0,3.18
2024/11/10 7:00,540000,0,0,1.549
2024/11/10 8:00,540000,0,0,1.429
2024/11/10 9:00,540000,0,170,2.056
2024/11/10 10:00,540000,0,340,1.411
2024/11/10 11:00,540000,0,510,1.242
2024/11/10 12:00,540000,0,680,0.662
2024/11/10 13:00,540000,0,566.7,2.127
2024/11/10 14:00,540000,0,453.3,2.607
2024/11/10 15:00,540000,0,340,2.108
2024/11/10 16:00,540000,0,226.7,2.234
2024/11/10 17:00,540000,0,113.3,2.233
2024/11/10 18:00,540000,0,0,2.203
2024/11/10 19:00,540000,0,0,3.27
2024/11/10 20:00,540000,0,0,7.792
2024/11/10 21:00,540000,0,0,11.71
2024/11/10 22:00,540000,0,0,15.785
2024/11/10 23:00,540000,0,0,11.171
2024/11/11 0:00,540000,0,0,5.688
2024/11/11 1:00,540000,0,0,6.943
2024/11/11 2:00,540000,0,0,1.327
2024/11/11 3:00,540000,0,0,2.763
2024/11/11 4:00,540000,0,0,2.191
2024/11/11 5:00,540000,0,0,3.455
2024/11/11 6:00,540000,0,0,4.178
2024/11/11 7:00,540000,0,0,3.609
2024/11/11 8:00,540000,0,0,2.447
2024/11/11 9:00,540000,0,170,2.836
2024/11/11 10:00,540000,0,340,1.177
2024/11/11 11:00,540000,0,510,3.124
2024/11/11 12:00,540000,0,680,4.831
2024/11/11 13:00,540000,0,566.7,3.905
2024/11/11 14:00,540000,0,453.3,3.86
2024/11/11 15:00,540000,0,340,3.395
2024/11/11 16:00,540000,0,226.7,4.265
2024/11/11 17:00,540000,0,113.3,4.34
2024/11/11 18:00,540000,0,0,3.496
2024/11/11 19:00,540000,0,0,2.368
2024/11/11 20:00,540000,0,0,2.014
2024/11/11 21:00,540000,0,0,2.935
2024/11/11 22:00,540000,0,0,1.593
2024/11/11 23:00,540000,0,0,0.454
2024/11/12 0:00,540000,0,0,0.749
2024/11/12 1:00,540000,0,0,1.538
2024/11/12 2:00,540000,0,0,1.785
2024/11/12 3:00,540000,0,0,1.54
2024/11/12 4:00,540000,0,0,1.784
2024/11/12 5:00,540000,0,0,2.143
2024/11/12 6:00,540000,0,0,1.495
2024/11/12 7:00,540000,0,0,0.394
2024/11/12 8:00,540000,0,0,0.909
2024/11/12 9:00,540000,0,170,0.469
2024/11/12 10:00,540000,0,340,0.624
2024/11/12 11:00,540000,0,510,0.097
2024/11/12 12:00,540000,0,680,0.97
2024/11/12 13:00,540000,0,566.7,2.285
2024/11/12 14:00,540000,0,453.3,2.891
2024/11/12 15:00,540000,0,340,2.497
2024/11/12 16:00,540000,0,226.7,1.968
2024/11/12 17:00,540000,0,113.3,2.35
2024/11/12 18:00,540000,0,0,2.553
2024/11/12 19:00,540000,0,0,1.101
2024/11/12 20:00,540000,0,0,1.282
2024/11/12 21:00,540000,0,0,1.015
2024/11/12 22:00,540000,0,0,1.596
2024/11/12 23:00,540000,0,0,1.696
2024/11/13 0:00,540000,0,0,1.085
2024/11/13 1:00,540000,0,0,1.271
2024/11/13 2:00,540000,0,0,1.883
2024/11/13 3:00,540000,0,0,1.593
2024/11/13 4:00,540000,0,0,1.459
2024/11/13 5:00,540000,0,0,2.092
2024/11/13 6:00,540000,0,0,2.175
2024/11/13 7:00,540000,0,0,2.041
